model-1632425951,1632426525.842,0.76,0.1766,0.74,0.1844
model-1632425951,1632426526.486,0.71,0.1849,0.72,0.1854
model-1632425951,1632426527.129,0.74,0.1887,0.71,0.1861
model-1632425951,1632426527.773,0.78,0.1695,0.73,0.1839
model-1632425951,1632426528.416,0.75,0.1847,0.77,0.179
model-1632425951,1632426529.058,0.73,0.1865,0.76,0.1751
model-1632425951,1632426529.702,0.83,0.1517,0.72,0.1769
model-1632425951,1632426530.346,0.79,0.1688,0.7,0.1789
model-1632425951,1632426530.989,0.75,0.1716,0.69,0.1773
model-1632425951,1632426531.632,0.75,0.1591,0.72,0.1739
model-1632425951,1632426532.276,0.74,0.1598,0.75,0.1726
model-1632425951,1632426532.92,0.67,0.2075,0.75,0.1727
model-1632425951,1632426533.563,0.71,0.1996,0.74,0.1744
model-1632425951,1632426534.206,0.74,0.1671,0.74,0.1715
model-1632425951,1632426534.85,0.79,0.1547,0.75,0.1675
model-1632425951,1632426535.492,0.79,0.1356,0.75,0.1654
model-1632425951,1632426536.135,0.76,0.1471,0.75,0.1675
model-1632425951,1632426536.778,0.72,0.1821,0.75,0.1723
model-1632425951,1632426537.421,0.69,0.1836,0.76,0.1729
model-1632425951,1632426537.827,0.79,0.1557,0.74,0.1805
model-1632425951,1632426538.47,0.74,0.1886,0.74,0.1809
model-1632425951,1632426539.113,0.77,0.1632,0.75,0.1727
model-1632425951,1632426539.755,0.79,0.1552,0.72,0.1721
model-1632425951,1632426540.399,0.79,0.1606,0.71,0.1843
model-1632425951,1632426541.041,0.73,0.196,0.69,0.1861
model-1632425951,1632426541.683,0.73,0.1606,0.68,0.1797
model-1632425951,1632426542.326,0.75,0.1732,0.75,0.1736
model-1632425951,1632426542.969,0.73,0.1861,0.71,0.1855
model-1632425951,1632426543.612,0.72,0.1774,0.69,0.1975
model-1632425951,1632426544.255,0.7,0.2056,0.7,0.191
model-1632425951,1632426544.898,0.81,0.1516,0.74,0.1765
model-1632425951,1632426545.542,0.77,0.163,0.75,0.1703
model-1632425951,1632426546.185,0.76,0.1475,0.73,0.1727
model-1632425951,1632426546.828,0.79,0.1532,0.73,0.1721
model-1632425951,1632426547.471,0.75,0.161,0.73,0.1694
model-1632425951,1632426548.114,0.69,0.2042,0.77,0.1646
model-1632425951,1632426548.756,0.76,0.1673,0.79,0.1641
model-1632425951,1632426549.399,0.78,0.1593,0.78,0.1676
model-1632425951,1632426550.042,0.71,0.1828,0.74,0.1709
model-1632425951,1632426550.685,0.81,0.1415,0.76,0.1686
model-1632425951,1632426551.327,0.67,0.2102,0.78,0.1619
model-1632425951,1632426551.972,0.73,0.179,0.8,0.157
model-1632425951,1632426552.616,0.71,0.1696,0.8,0.1575
model-1632425951,1632426553.258,0.72,0.1714,0.79,0.1555
model-1632425951,1632426553.902,0.76,0.1647,0.79,0.1559
model-1632425951,1632426554.545,0.72,0.1641,0.79,0.1567
model-1632425951,1632426555.189,0.79,0.1442,0.78,0.1577
model-1632425951,1632426555.831,0.73,0.1625,0.77,0.159
model-1632425951,1632426556.474,0.78,0.1545,0.77,0.1586
model-1632425951,1632426557.117,0.76,0.1807,0.75,0.1564
model-1632425951,1632426557.761,0.75,0.1641,0.73,0.1553
model-1632425951,1632426558.403,0.75,0.1661,0.76,0.1555
model-1632425951,1632426559.047,0.72,0.188,0.74,0.1525
model-1632425951,1632426559.69,0.79,0.1524,0.79,0.1502
model-1632425951,1632426560.333,0.76,0.1822,0.81,0.1502
model-1632425951,1632426560.977,0.65,0.2147,0.79,0.1508
model-1632425951,1632426561.62,0.76,0.1821,0.78,0.1508
model-1632425951,1632426562.263,0.76,0.1519,0.81,0.1504
model-1632425951,1632426562.907,0.77,0.1503,0.8,0.1513
model-1632425951,1632426563.552,0.78,0.1726,0.79,0.157
model-1632425951,1632426564.196,0.75,0.1817,0.78,0.1599
model-1632425951,1632426564.841,0.68,0.2088,0.77,0.1566
model-1632425951,1632426565.486,0.7,0.1932,0.81,0.1586
model-1632425951,1632426566.132,0.68,0.2082,0.78,0.1617
model-1632425951,1632426566.777,0.8,0.1373,0.74,0.1668
model-1632425951,1632426567.422,0.62,0.2018,0.81,0.1604
model-1632425951,1632426568.067,0.74,0.1774,0.79,0.1591
model-1632425951,1632426568.711,0.83,0.1549,0.79,0.1612
model-1632425951,1632426569.356,0.78,0.1599,0.77,0.1621
model-1632425951,1632426570.0,0.76,0.1568,0.79,0.16
model-1632425951,1632426570.645,0.71,0.1713,0.74,0.1622
model-1632425951,1632426571.289,0.75,0.1627,0.73,0.1687
model-1632425951,1632426571.934,0.78,0.1663,0.7,0.1801
model-1632425951,1632426572.579,0.8,0.141,0.69,0.1863
model-1632425951,1632426573.224,0.73,0.1746,0.71,0.177
model-1632425951,1632426573.868,0.76,0.1533,0.72,0.1691
model-1632425951,1632426574.513,0.72,0.1967,0.74,0.1715
model-1632425951,1632426575.157,0.79,0.1551,0.76,0.174
model-1632425951,1632426575.801,0.73,0.1664,0.75,0.1747
model-1632425951,1632426576.444,0.74,0.169,0.76,0.1698
model-1632425951,1632426577.086,0.77,0.1517,0.74,0.1703
model-1632425951,1632426577.729,0.76,0.1536,0.71,0.1817
model-1632425951,1632426578.372,0.81,0.1481,0.7,0.1853
model-1632425951,1632426579.015,0.64,0.2487,0.75,0.1654
model-1632425951,1632426579.658,0.77,0.1482,0.77,0.1655
model-1632425951,1632426580.301,0.82,0.1427,0.79,0.1646
model-1632425951,1632426580.943,0.74,0.162,0.79,0.1589
model-1632425951,1632426581.586,0.81,0.1359,0.76,0.1575
model-1632425951,1632426582.229,0.76,0.1768,0.78,0.1567
model-1632425951,1632426582.871,0.75,0.1583,0.78,0.1551
model-1632425951,1632426583.514,0.65,0.1957,0.77,0.155
model-1632425951,1632426584.157,0.77,0.1581,0.79,0.1566
model-1632425951,1632426584.8,0.74,0.1895,0.78,0.1586
model-1632425951,1632426585.443,0.72,0.1787,0.78,0.1592
model-1632425951,1632426586.086,0.82,0.1508,0.79,0.1581
model-1632425951,1632426586.728,0.79,0.1387,0.78,0.1563
model-1632425951,1632426587.37,0.76,0.1526,0.79,0.1566
model-1632425951,1632426588.013,0.73,0.1908,0.74,0.1588
model-1632425951,1632426588.656,0.76,0.1675,0.75,0.1625
model-1632425951,1632426589.299,0.75,0.1872,0.76,0.1637
model-1632425951,1632426589.942,0.72,0.1854,0.74,0.1631
model-1632425951,1632426590.585,0.7,0.1995,0.76,0.1608
model-1632425951,1632426591.229,0.74,0.2036,0.76,0.1611
model-1632425951,1632426591.871,0.83,0.1325,0.74,0.1608
model-1632425951,1632426592.514,0.75,0.1619,0.76,0.1587
model-1632425951,1632426593.157,0.74,0.1812,0.75,0.1588
model-1632425951,1632426593.8,0.72,0.1837,0.75,0.158
model-1632425951,1632426594.443,0.77,0.1592,0.75,0.1556
model-1632425951,1632426595.086,0.79,0.1544,0.76,0.1557
model-1632425951,1632426595.73,0.74,0.1659,0.76,0.1542
model-1632425951,1632426596.371,0.75,0.1513,0.77,0.1527
model-1632425951,1632426597.015,0.79,0.1503,0.81,0.1493
model-1632425951,1632426597.657,0.76,0.1703,0.82,0.1481
model-1632425951,1632426598.301,0.79,0.149,0.81,0.1485
model-1632425951,1632426598.944,0.74,0.1821,0.81,0.1474
model-1632425951,1632426599.587,0.7,0.1984,0.8,0.1485
model-1632425951,1632426600.23,0.75,0.1686,0.81,0.1521
model-1632425951,1632426600.874,0.74,0.1749,0.8,0.1502
model-1632425951,1632426601.518,0.77,0.1518,0.81,0.1485
model-1632425951,1632426602.161,0.86,0.1308,0.81,0.1483
model-1632425951,1632426602.804,0.88,0.1231,0.78,0.1505
model-1632425951,1632426603.447,0.74,0.1713,0.78,0.1504
model-1632425951,1632426604.091,0.78,0.1536,0.8,0.1493
model-1632425951,1632426604.735,0.76,0.1562,0.79,0.1491
model-1632425951,1632426605.382,0.73,0.1602,0.79,0.1538
model-1632425951,1632426606.025,0.73,0.1866,0.77,0.1584
model-1632425951,1632426606.669,0.67,0.203,0.8,0.1514
model-1632425951,1632426607.313,0.83,0.1409,0.78,0.1599
model-1632425951,1632426607.957,0.77,0.1795,0.8,0.1578
model-1632425951,1632426608.601,0.72,0.1739,0.81,0.1533
model-1632425951,1632426609.245,0.73,0.1831,0.8,0.1522
model-1632425951,1632426609.889,0.8,0.1499,0.78,0.157
model-1632425951,1632426610.532,0.71,0.1761,0.75,0.1618
model-1632425951,1632426611.175,0.8,0.1429,0.75,0.16
model-1632425951,1632426611.818,0.8,0.1392,0.77,0.1577
model-1632425951,1632426612.461,0.77,0.1718,0.79,0.1607
model-1632425951,1632426613.104,0.82,0.1404,0.75,0.167
model-1632425951,1632426613.748,0.84,0.1331,0.75,0.1668
model-1632425951,1632426614.392,0.73,0.1686,0.74,0.1649
model-1632425951,1632426615.035,0.7,0.1767,0.74,0.1641
model-1632425951,1632426615.678,0.74,0.183,0.71,0.168
model-1632425951,1632426616.321,0.74,0.1947,0.72,0.1685
model-1632425951,1632426616.965,0.74,0.1699,0.72,0.1659
model-1632425951,1632426617.608,0.75,0.1676,0.77,0.1647
model-1632425951,1632426618.252,0.78,0.1814,0.74,0.1687
model-1632425951,1632426618.895,0.74,0.168,0.71,0.1765
model-1632425951,1632426619.537,0.76,0.1635,0.72,0.1767
model-1632425951,1632426620.181,0.71,0.1969,0.74,0.1702
model-1632425951,1632426620.824,0.76,0.1484,0.76,0.1659
model-1632425951,1632426621.468,0.83,0.1476,0.76,0.1665
model-1632425951,1632426622.111,0.77,0.1708,0.76,0.1679
model-1632425951,1632426622.754,0.71,0.1532,0.78,0.1644
model-1632425951,1632426623.398,0.75,0.1725,0.76,0.1602
model-1632425951,1632426624.041,0.84,0.1461,0.75,0.1663
model-1632425951,1632426624.685,0.8,0.1401,0.74,0.1807
model-1632425951,1632426625.328,0.71,0.2067,0.76,0.1781
model-1632425951,1632426625.971,0.63,0.2187,0.76,0.1662
model-1632425951,1632426626.615,0.79,0.1464,0.73,0.1688
model-1632425951,1632426627.258,0.82,0.1522,0.73,0.1762
model-1632425951,1632426627.901,0.81,0.1683,0.73,0.174
model-1632425951,1632426628.545,0.77,0.1586,0.76,0.1678
model-1632425951,1632426629.188,0.79,0.1571,0.76,0.1641
model-1632425951,1632426629.831,0.74,0.1658,0.73,0.1652
model-1632425951,1632426630.476,0.73,0.1586,0.74,0.1651
model-1632425951,1632426631.12,0.82,0.159,0.73,0.1653
model-1632425951,1632426631.762,0.73,0.1867,0.77,0.1622
model-1632425951,1632426632.406,0.84,0.1412,0.76,0.1651
model-1632425951,1632426633.048,0.8,0.1471,0.75,0.1691
model-1632425951,1632426633.691,0.77,0.1754,0.76,0.1654
model-1632425951,1632426634.334,0.73,0.1693,0.77,0.1571
model-1632425951,1632426634.977,0.85,0.1418,0.79,0.1544
model-1632425951,1632426635.619,0.75,0.1576,0.78,0.1513
model-1632425951,1632426636.262,0.78,0.1496,0.8,0.1494
model-1632425951,1632426636.905,0.69,0.1976,0.8,0.1486
model-1632425951,1632426637.548,0.78,0.1596,0.82,0.1508
model-1632425951,1632426638.191,0.81,0.1501,0.8,0.1526
model-1632425951,1632426638.833,0.68,0.1889,0.79,0.1505
model-1632425951,1632426639.476,0.77,0.1523,0.81,0.1509
model-1632425951,1632426640.12,0.84,0.1331,0.82,0.1515
model-1632425951,1632426640.762,0.79,0.1576,0.82,0.1486
model-1632425951,1632426641.405,0.75,0.1615,0.81,0.147
model-1632425951,1632426642.048,0.82,0.1427,0.82,0.1466
model-1632425951,1632426642.692,0.82,0.1491,0.82,0.1479
model-1632425951,1632426643.335,0.84,0.1452,0.8,0.1533
model-1632425951,1632426643.977,0.75,0.1797,0.8,0.1512
model-1632425951,1632426644.62,0.73,0.1886,0.8,0.154
model-1632425951,1632426645.262,0.79,0.1699,0.81,0.1562
model-1632425951,1632426645.904,0.8,0.1407,0.78,0.1581
model-1632425951,1632426646.547,0.67,0.2049,0.75,0.1641
model-1632425951,1632426647.189,0.71,0.177,0.77,0.1666
model-1632425951,1632426647.831,0.87,0.133,0.75,0.1666
model-1632425951,1632426648.473,0.78,0.1587,0.74,0.1684
model-1632425951,1632426649.114,0.74,0.1898,0.75,0.1731
model-1632425951,1632426649.756,0.76,0.1459,0.73,0.1727
model-1632425951,1632426650.398,0.82,0.1357,0.76,0.1665
model-1632425951,1632426651.039,0.75,0.1757,0.79,0.1626
model-1632425951,1632426651.681,0.78,0.16,0.8,0.1615
model-1632425951,1632426652.324,0.78,0.1444,0.81,0.1634
model-1632425951,1632426652.967,0.77,0.1708,0.81,0.1569
model-1632425951,1632426653.61,0.71,0.1744,0.79,0.151
model-1632425951,1632426654.253,0.8,0.1498,0.75,0.1572
model-1632425951,1632426654.896,0.78,0.135,0.78,0.1551
model-1632425951,1632426655.539,0.8,0.1361,0.79,0.149
model-1632425951,1632426656.181,0.83,0.1327,0.81,0.1458
model-1632425951,1632426656.83,0.8,0.1476,0.79,0.1495
model-1632425951,1632426657.472,0.77,0.1549,0.8,0.1494
model-1632425951,1632426658.115,0.78,0.162,0.81,0.1486
model-1632425951,1632426658.756,0.76,0.1708,0.75,0.1634
model-1632425951,1632426659.399,0.77,0.1591,0.75,0.1595
model-1632425951,1632426660.042,0.83,0.1344,0.79,0.1509
model-1632425951,1632426660.685,0.76,0.1566,0.8,0.167
model-1632425951,1632426661.327,0.83,0.1332,0.76,0.1826
model-1632425951,1632426661.97,0.68,0.2014,0.78,0.1748
model-1632425951,1632426662.613,0.67,0.2174,0.76,0.1582
model-1632425951,1632426663.256,0.82,0.1263,0.7,0.1879
model-1632425951,1632426663.9,0.67,0.2092,0.69,0.2015
model-1632425951,1632426664.542,0.6,0.2413,0.71,0.1881
model-1632425951,1632426665.187,0.7,0.1856,0.74,0.1717
model-1632425951,1632426665.829,0.8,0.1436,0.77,0.1674
model-1632425951,1632426666.472,0.83,0.1535,0.73,0.1796
model-1632425951,1632426667.115,0.78,0.1547,0.69,0.2015
model-1632425951,1632426667.758,0.71,0.2166,0.66,0.2007
model-1632425951,1632426668.401,0.75,0.1951,0.67,0.1906
model-1632425951,1632426669.044,0.67,0.2033,0.75,0.177
model-1632425951,1632426669.686,0.81,0.1394,0.82,0.1713
model-1632425951,1632426670.327,0.77,0.1636,0.75,0.1722
model-1632425951,1632426670.971,0.77,0.1751,0.75,0.1756
model-1632425951,1632426671.613,0.77,0.1713,0.71,0.1797
model-1632425951,1632426672.255,0.8,0.1615,0.73,0.1798
model-1632425951,1632426672.898,0.72,0.1835,0.74,0.1754
model-1632425951,1632426673.542,0.74,0.1892,0.77,0.1673
model-1632425951,1632426674.185,0.81,0.151,0.78,0.1598
model-1632425951,1632426674.828,0.77,0.1542,0.81,0.1591
model-1632425951,1632426675.471,0.77,0.149,0.77,0.1627
model-1632425951,1632426676.113,0.81,0.1428,0.78,0.1644
model-1632425951,1632426676.757,0.76,0.1483,0.77,0.1617
model-1632425951,1632426677.4,0.72,0.1935,0.75,0.1594
model-1632425951,1632426678.043,0.74,0.1864,0.73,0.1618
model-1632425951,1632426678.686,0.75,0.1608,0.72,0.1638
model-1632425951,1632426679.329,0.78,0.16,0.73,0.1626
model-1632425951,1632426679.972,0.79,0.1308,0.77,0.1593
model-1632425951,1632426680.615,0.82,0.1406,0.78,0.1539
model-1632425951,1632426681.258,0.75,0.1688,0.79,0.1524
model-1632425951,1632426681.9,0.76,0.1615,0.8,0.155
model-1632425951,1632426682.305,0.81,0.1467,0.78,0.1652
